precision,recall,f1,accuracy,roc_auc,model
0.6925172780435938,0.6847826086956522,0.6860857818304626,0.6847826086956522,0.8900441083805923,XGBoost
0.7736363636363636,0.7717391304347826,0.7718568665377177,0.7717391304347826,0.9012287334593573,SVM
0.7100529100529102,0.7065217391304348,0.7060112005757724,0.7065217391304348,0.8850031505986138,Random Forest
0.793560606060606,0.7934782608695652,0.7931442080378251,0.7934782608695652,0.9093415248897291,KNN
